"candidate_id","person_concept_id","person_feature","scene_domain_id","scene_domain","stage_id","stage","trigger_id","trigger","need_id","need_content","need_shape_hint","mechanism_hint","topic_question_stub","generation_method","review_status"
"CC2-00379","PF-B01","城市/地域与迁移约束","SC-S2-04","房/居住/地点","SC-S1-05","结婚/建立家庭","SC-S3-04","大额财务事件","NF-N1-12","价值/人生方向/未来一致性","Gate / fit","N3-06/N3-07","当「城市/地域与迁移约束」进入「结婚/建立家庭」的「房/居住/地点」，遇到「大额财务事件」时，对重视「价值/人生方向/未来一致性」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00380","PF-B01","城市/地域与迁移约束","SC-S2-04","房/居住/地点","SC-S1-05","结婚/建立家庭","SC-S3-04","大额财务事件","NF-N1-11","家庭投入/家庭边界","Fit / conditional","N3-03/N3-04","当「城市/地域与迁移约束」进入「结婚/建立家庭」的「房/居住/地点」，遇到「大额财务事件」时，对重视「家庭投入/家庭边界」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00381","PF-B01","城市/地域与迁移约束","SC-S2-04","房/居住/地点","SC-S1-05","结婚/建立家庭","SC-S3-04","大额财务事件","NF-N1-05","安全/信任/可预测","Gate / conditional","N3-02/N3-06","当「城市/地域与迁移约束」进入「结婚/建立家庭」的「房/居住/地点」，遇到「大额财务事件」时，对重视「安全/信任/可预测」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00382","PF-B01","城市/地域与迁移约束","SC-S2-04","房/居住/地点","SC-S1-05","结婚/建立家庭","SC-S3-05","居住/迁移变化","NF-N1-12","价值/人生方向/未来一致性","Gate / fit","N3-06/N3-07","当「城市/地域与迁移约束」进入「结婚/建立家庭」的「房/居住/地点」，遇到「居住/迁移变化」时，对重视「价值/人生方向/未来一致性」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00383","PF-B01","城市/地域与迁移约束","SC-S2-04","房/居住/地点","SC-S1-05","结婚/建立家庭","SC-S3-05","居住/迁移变化","NF-N1-11","家庭投入/家庭边界","Fit / conditional","N3-03/N3-04","当「城市/地域与迁移约束」进入「结婚/建立家庭」的「房/居住/地点」，遇到「居住/迁移变化」时，对重视「家庭投入/家庭边界」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00384","PF-B01","城市/地域与迁移约束","SC-S2-04","房/居住/地点","SC-S1-05","结婚/建立家庭","SC-S3-05","居住/迁移变化","NF-N1-05","安全/信任/可预测","Gate / conditional","N3-02/N3-06","当「城市/地域与迁移约束」进入「结婚/建立家庭」的「房/居住/地点」，遇到「居住/迁移变化」时，对重视「安全/信任/可预测」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00385","PF-B01","城市/地域与迁移约束","SC-S2-04","房/居住/地点","SC-S1-06","备孕/怀孕/生育","SC-S3-04","大额财务事件","NF-N1-12","价值/人生方向/未来一致性","Gate / fit","N3-06/N3-07","当「城市/地域与迁移约束」进入「备孕/怀孕/生育」的「房/居住/地点」，遇到「大额财务事件」时，对重视「价值/人生方向/未来一致性」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00386","PF-B01","城市/地域与迁移约束","SC-S2-04","房/居住/地点","SC-S1-06","备孕/怀孕/生育","SC-S3-04","大额财务事件","NF-N1-11","家庭投入/家庭边界","Fit / conditional","N3-03/N3-04","当「城市/地域与迁移约束」进入「备孕/怀孕/生育」的「房/居住/地点」，遇到「大额财务事件」时，对重视「家庭投入/家庭边界」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00387","PF-B01","城市/地域与迁移约束","SC-S2-04","房/居住/地点","SC-S1-06","备孕/怀孕/生育","SC-S3-04","大额财务事件","NF-N1-05","安全/信任/可预测","Gate / conditional","N3-02/N3-06","当「城市/地域与迁移约束」进入「备孕/怀孕/生育」的「房/居住/地点」，遇到「大额财务事件」时，对重视「安全/信任/可预测」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00388","PF-B01","城市/地域与迁移约束","SC-S2-04","房/居住/地点","SC-S1-06","备孕/怀孕/生育","SC-S3-05","居住/迁移变化","NF-N1-12","价值/人生方向/未来一致性","Gate / fit","N3-06/N3-07","当「城市/地域与迁移约束」进入「备孕/怀孕/生育」的「房/居住/地点」，遇到「居住/迁移变化」时，对重视「价值/人生方向/未来一致性」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00389","PF-B01","城市/地域与迁移约束","SC-S2-04","房/居住/地点","SC-S1-06","备孕/怀孕/生育","SC-S3-05","居住/迁移变化","NF-N1-11","家庭投入/家庭边界","Fit / conditional","N3-03/N3-04","当「城市/地域与迁移约束」进入「备孕/怀孕/生育」的「房/居住/地点」，遇到「居住/迁移变化」时，对重视「家庭投入/家庭边界」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00390","PF-B01","城市/地域与迁移约束","SC-S2-04","房/居住/地点","SC-S1-06","备孕/怀孕/生育","SC-S3-05","居住/迁移变化","NF-N1-05","安全/信任/可预测","Gate / conditional","N3-02/N3-06","当「城市/地域与迁移约束」进入「备孕/怀孕/生育」的「房/居住/地点」，遇到「居住/迁移变化」时，对重视「安全/信任/可预测」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00391","PF-B01","城市/地域与迁移约束","SC-S2-04","房/居住/地点","SC-S1-09","中年多重责任","SC-S3-04","大额财务事件","NF-N1-12","价值/人生方向/未来一致性","Gate / fit","N3-06/N3-07","当「城市/地域与迁移约束」进入「中年多重责任」的「房/居住/地点」，遇到「大额财务事件」时，对重视「价值/人生方向/未来一致性」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00392","PF-B01","城市/地域与迁移约束","SC-S2-04","房/居住/地点","SC-S1-09","中年多重责任","SC-S3-04","大额财务事件","NF-N1-11","家庭投入/家庭边界","Fit / conditional","N3-03/N3-04","当「城市/地域与迁移约束」进入「中年多重责任」的「房/居住/地点」，遇到「大额财务事件」时，对重视「家庭投入/家庭边界」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00393","PF-B01","城市/地域与迁移约束","SC-S2-04","房/居住/地点","SC-S1-09","中年多重责任","SC-S3-04","大额财务事件","NF-N1-05","安全/信任/可预测","Gate / conditional","N3-02/N3-06","当「城市/地域与迁移约束」进入「中年多重责任」的「房/居住/地点」，遇到「大额财务事件」时，对重视「安全/信任/可预测」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00394","PF-B01","城市/地域与迁移约束","SC-S2-04","房/居住/地点","SC-S1-09","中年多重责任","SC-S3-05","居住/迁移变化","NF-N1-12","价值/人生方向/未来一致性","Gate / fit","N3-06/N3-07","当「城市/地域与迁移约束」进入「中年多重责任」的「房/居住/地点」，遇到「居住/迁移变化」时，对重视「价值/人生方向/未来一致性」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00395","PF-B01","城市/地域与迁移约束","SC-S2-04","房/居住/地点","SC-S1-09","中年多重责任","SC-S3-05","居住/迁移变化","NF-N1-11","家庭投入/家庭边界","Fit / conditional","N3-03/N3-04","当「城市/地域与迁移约束」进入「中年多重责任」的「房/居住/地点」，遇到「居住/迁移变化」时，对重视「家庭投入/家庭边界」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00396","PF-B01","城市/地域与迁移约束","SC-S2-04","房/居住/地点","SC-S1-09","中年多重责任","SC-S3-05","居住/迁移变化","NF-N1-05","安全/信任/可预测","Gate / conditional","N3-02/N3-06","当「城市/地域与迁移约束」进入「中年多重责任」的「房/居住/地点」，遇到「居住/迁移变化」时，对重视「安全/信任/可预测」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00397","PF-B01","城市/地域与迁移约束","SC-S2-02","工作/事业/学习","SC-S1-02","恋爱/磨合","SC-S3-01","工作时间突变","NF-N1-12","价值/人生方向/未来一致性","Gate / fit","N3-06/N3-07","当「城市/地域与迁移约束」进入「恋爱/磨合」的「工作/事业/学习」，遇到「工作时间突变」时，对重视「价值/人生方向/未来一致性」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00398","PF-B01","城市/地域与迁移约束","SC-S2-02","工作/事业/学习","SC-S1-02","恋爱/磨合","SC-S3-01","工作时间突变","NF-N1-11","家庭投入/家庭边界","Fit / conditional","N3-03/N3-04","当「城市/地域与迁移约束」进入「恋爱/磨合」的「工作/事业/学习」，遇到「工作时间突变」时，对重视「家庭投入/家庭边界」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00399","PF-B01","城市/地域与迁移约束","SC-S2-02","工作/事业/学习","SC-S1-02","恋爱/磨合","SC-S3-01","工作时间突变","NF-N1-05","安全/信任/可预测","Gate / conditional","N3-02/N3-06","当「城市/地域与迁移约束」进入「恋爱/磨合」的「工作/事业/学习」，遇到「工作时间突变」时，对重视「安全/信任/可预测」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00400","PF-B01","城市/地域与迁移约束","SC-S2-02","工作/事业/学习","SC-S1-02","恋爱/磨合","SC-S3-02","事业机会/职业转折","NF-N1-12","价值/人生方向/未来一致性","Gate / fit","N3-06/N3-07","当「城市/地域与迁移约束」进入「恋爱/磨合」的「工作/事业/学习」，遇到「事业机会/职业转折」时，对重视「价值/人生方向/未来一致性」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00401","PF-B01","城市/地域与迁移约束","SC-S2-02","工作/事业/学习","SC-S1-02","恋爱/磨合","SC-S3-02","事业机会/职业转折","NF-N1-11","家庭投入/家庭边界","Fit / conditional","N3-03/N3-04","当「城市/地域与迁移约束」进入「恋爱/磨合」的「工作/事业/学习」，遇到「事业机会/职业转折」时，对重视「家庭投入/家庭边界」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00402","PF-B01","城市/地域与迁移约束","SC-S2-02","工作/事业/学习","SC-S1-02","恋爱/磨合","SC-S3-02","事业机会/职业转折","NF-N1-05","安全/信任/可预测","Gate / conditional","N3-02/N3-06","当「城市/地域与迁移约束」进入「恋爱/磨合」的「工作/事业/学习」，遇到「事业机会/职业转折」时，对重视「安全/信任/可预测」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00403","PF-B01","城市/地域与迁移约束","SC-S2-02","工作/事业/学习","SC-S1-05","结婚/建立家庭","SC-S3-01","工作时间突变","NF-N1-12","价值/人生方向/未来一致性","Gate / fit","N3-06/N3-07","当「城市/地域与迁移约束」进入「结婚/建立家庭」的「工作/事业/学习」，遇到「工作时间突变」时，对重视「价值/人生方向/未来一致性」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00404","PF-B01","城市/地域与迁移约束","SC-S2-02","工作/事业/学习","SC-S1-05","结婚/建立家庭","SC-S3-01","工作时间突变","NF-N1-11","家庭投入/家庭边界","Fit / conditional","N3-03/N3-04","当「城市/地域与迁移约束」进入「结婚/建立家庭」的「工作/事业/学习」，遇到「工作时间突变」时，对重视「家庭投入/家庭边界」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00405","PF-B01","城市/地域与迁移约束","SC-S2-02","工作/事业/学习","SC-S1-05","结婚/建立家庭","SC-S3-01","工作时间突变","NF-N1-05","安全/信任/可预测","Gate / conditional","N3-02/N3-06","当「城市/地域与迁移约束」进入「结婚/建立家庭」的「工作/事业/学习」，遇到「工作时间突变」时，对重视「安全/信任/可预测」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00406","PF-B01","城市/地域与迁移约束","SC-S2-02","工作/事业/学习","SC-S1-05","结婚/建立家庭","SC-S3-02","事业机会/职业转折","NF-N1-12","价值/人生方向/未来一致性","Gate / fit","N3-06/N3-07","当「城市/地域与迁移约束」进入「结婚/建立家庭」的「工作/事业/学习」，遇到「事业机会/职业转折」时，对重视「价值/人生方向/未来一致性」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00407","PF-B01","城市/地域与迁移约束","SC-S2-02","工作/事业/学习","SC-S1-05","结婚/建立家庭","SC-S3-02","事业机会/职业转折","NF-N1-11","家庭投入/家庭边界","Fit / conditional","N3-03/N3-04","当「城市/地域与迁移约束」进入「结婚/建立家庭」的「工作/事业/学习」，遇到「事业机会/职业转折」时，对重视「家庭投入/家庭边界」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-00408","PF-B01","城市/地域与迁移约束","SC-S2-02","工作/事业/学习","SC-S1-05","结婚/建立家庭","SC-S3-02","事业机会/职业转折","NF-N1-05","安全/信任/可预测","Gate / conditional","N3-02/N3-06","当「城市/地域与迁移约束」进入「结婚/建立家庭」的「工作/事业/学习」，遇到「事业机会/职业转折」时，对重视「安全/信任/可预测」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
